Area,Time,Energy delta[Wh],GHI,temp,pressure,humidity,wind_speed,rain_1h,clouds_all,isSun,sunlightTime,dayLength,SunlightTime/daylength,weather_type,hour,month,wind_speed_score,solar_score
Oriental,02-04-2021 14:30,0,47.9,6.5,1017,64,6.6,0.0,99,1,615,780,0.79,4,14,4,3.3,9.48128205128205
Oriental,02-04-2021 14:45,0,53.3,6.5,1017,64,6.6,0.0,99,1,630,780,0.81,4,14,4,3.3,9.853589743589744
Oriental,02-04-2021 15:00,0,51.5,6.5,1016,72,5.6,0.0,98,1,645,780,0.83,4,15,4,2.8,9.985897435897435
Oriental,02-04-2021 15:15,0,43.2,6.5,1016,72,5.6,0.0,98,1,660,780,0.85,4,15,4,2.8,9.901538461538461
Oriental,02-04-2021 15:30,0,30.3,6.5,1016,72,5.6,0.0,98,1,675,780,0.87,4,15,4,2.8,9.663846153846153
Oriental,02-04-2021 15:45,0,22.0,6.5,1016,72,5.6,0.0,98,1,690,780,0.88,4,15,4,2.8,9.579487179487181
Oriental,02-04-2021 16:00,0,14.1,6.0,1016,73,4.4,0.0,96,1,705,780,0.9,4,16,4,2.2,9.508461538461539
Oriental,02-04-2021 16:15,0,8.9,6.0,1016,73,4.4,0.0,96,1,720,780,0.92,4,16,4,2.2,9.527435897435899
Oriental,02-04-2021 16:30,0,7.3,6.0,1016,73,4.4,0.0,96,1,735,780,0.94,4,16,4,2.2,9.666410256410257
Oriental,02-04-2021 16:45,0,5.8,6.0,1016,73,4.4,0.0,96,1,750,780,0.96,4,16,4,2.2,9.808717948717948
Oriental,02-04-2021 17:00,0,5.2,5.8,1015,74,2.9,0.0,92,1,765,780,0.98,4,17,4,1.45,9.98102564102564
Oriental,02-04-2021 17:15,0,1.8,5.8,1015,74,2.9,0.0,92,1,780,780,1.0,4,17,4,1.45,10.06
Oriental,02-04-2021 17:30,0,0.0,5.8,1015,74,2.9,0.0,92,0,0,780,0.0,4,17,4,1.45,0.0
Oriental,02-04-2021 17:45,0,0.0,5.8,1015,74,2.9,0.0,92,0,0,780,0.0,4,17,4,1.45,0.0
Oriental,02-04-2021 18:00,0,0.0,5.7,1015,75,2.8,0.0,77,0,0,780,0.0,3,18,4,1.4,0.0
Oriental,02-04-2021 18:15,0,0.0,5.7,1015,75,2.8,0.0,77,0,0,780,0.0,3,18,4,1.4,0.0
Oriental,02-04-2021 18:30,0,0.0,5.7,1015,75,2.8,0.0,77,0,0,780,0.0,3,18,4,1.4,0.0
Oriental,02-04-2021 18:45,0,0.0,5.7,1015,75,2.8,0.0,77,0,0,780,0.0,3,18,4,1.4,0.0
Oriental,02-04-2021 19:00,0,0.0,5.0,1015,77,2.8,0.0,50,0,0,780,0.0,2,19,4,1.4,0.0
Oriental,02-04-2021 19:15,0,0.0,5.0,1015,77,2.8,0.0,50,0,0,780,0.0,2,19,4,1.4,0.0
Oriental,02-04-2021 19:30,0,0.0,5.0,1015,77,2.8,0.0,50,0,0,780,0.0,2,19,4,1.4,0.0
Oriental,02-04-2021 19:45,0,0.0,5.0,1015,77,2.8,0.0,50,0,0,780,0.0,2,19,4,1.4,0.0
Oriental,02-04-2021 20:00,0,0.0,5.4,1016,81,3.2,0.0,53,0,0,780,0.0,3,20,4,1.6,0.0
Oriental,02-04-2021 20:15,0,0.0,5.4,1016,81,3.2,0.0,53,0,0,780,0.0,3,20,4,1.6,0.0
Oriental,02-04-2021 20:30,0,0.0,5.4,1016,81,3.2,0.0,53,0,0,780,0.0,3,20,4,1.6,0.0
Oriental,02-04-2021 20:45,0,0.0,5.4,1016,81,3.2,0.0,53,0,0,780,0.0,3,20,4,1.6,0.0
Oriental,02-04-2021 21:00,0,0.0,5.0,1016,84,3.1,0.0,60,0,0,780,0.0,3,21,4,1.55,0.0
Oriental,02-04-2021 21:15,0,0.0,5.0,1016,84,3.1,0.0,60,0,0,780,0.0,3,21,4,1.55,0.0
Oriental,02-04-2021 21:30,0,0.0,5.0,1016,84,3.1,0.0,60,0,0,780,0.0,3,21,4,1.55,0.0
Oriental,02-04-2021 21:45,0,0.0,5.0,1016,84,3.1,0.0,60,0,0,780,0.0,3,21,4,1.55,0.0
Oriental,02-04-2021 22:00,0,0.0,4.3,1016,90,3.1,0.0,35,0,0,780,0.0,2,22,4,1.55,0.0
Oriental,02-04-2021 22:15,0,0.0,4.3,1016,90,3.1,0.0,35,0,0,780,0.0,2,22,4,1.55,0.0
Oriental,02-04-2021 22:30,0,0.0,4.3,1016,90,3.1,0.0,35,0,0,780,0.0,2,22,4,1.55,0.0
Oriental,02-04-2021 22:45,0,0.0,4.3,1016,90,3.1,0.0,35,0,0,780,0.0,2,22,4,1.55,0.0
Oriental,02-04-2021 23:00,0,0.0,2.9,1016,92,3.4,0.0,10,0,0,780,0.0,1,23,4,1.6999999999999997,0.0
Oriental,02-04-2021 23:15,0,0.0,2.9,1016,92,3.4,0.0,10,0,0,780,0.0,1,23,4,1.6999999999999997,0.0
Oriental,02-04-2021 23:30,0,0.0,2.9,1016,92,3.4,0.0,10,0,0,780,0.0,1,23,4,1.6999999999999997,0.0
Oriental,02-04-2021 23:45,0,0.0,2.9,1016,92,3.4,0.0,10,0,0,780,0.0,1,23,4,1.6999999999999997,0.0
Oriental,03-04-2021 00:00,0,0.0,2.8,1017,94,3.2,0.0,17,0,0,795,0.0,2,0,4,1.6,0.0
Oriental,03-04-2021 00:15,0,0.0,2.8,1017,94,3.2,0.0,17,0,0,795,0.0,2,0,4,1.6,0.0
Oriental,03-04-2021 00:30,0,0.0,2.8,1017,94,3.2,0.0,17,0,0,795,0.0,2,0,4,1.6,0.0
Oriental,03-04-2021 00:45,0,0.0,2.8,1017,94,3.2,0.0,17,0,0,795,0.0,2,0,4,1.6,0.0
Oriental,03-04-2021 01:00,0,0.0,2.5,1017,95,2.5,0.0,2,0,0,795,0.0,1,1,4,1.25,0.0
Oriental,03-04-2021 01:15,0,0.0,2.5,1017,95,2.5,0.0,2,0,0,795,0.0,1,1,4,1.25,0.0
Oriental,03-04-2021 01:30,0,0.0,2.5,1017,95,2.5,0.0,2,0,0,795,0.0,1,1,4,1.25,0.0
Oriental,03-04-2021 01:45,0,0.0,2.5,1017,95,2.5,0.0,2,0,0,795,0.0,1,1,4,1.25,0.0
Oriental,03-04-2021 02:00,0,0.0,1.5,1017,96,2.5,0.0,0,0,0,795,0.0,1,2,4,1.25,0.0
Oriental,03-04-2021 02:15,0,0.0,1.5,1017,96,2.5,0.0,0,0,0,795,0.0,1,2,4,1.25,0.0
Oriental,03-04-2021 02:30,0,0.0,1.5,1017,96,2.5,0.0,0,0,0,795,0.0,1,2,4,1.25,0.0
Oriental,03-04-2021 02:45,0,0.0,1.5,1017,96,2.5,0.0,0,0,0,795,0.0,1,2,4,1.25,0.0
Oriental,03-04-2021 03:00,0,0.0,1.3,1017,97,2.6,0.0,7,0,0,795,0.0,1,3,4,1.3,0.0
Oriental,03-04-2021 03:15,0,0.0,1.3,1017,97,2.6,0.0,7,0,0,795,0.0,1,3,4,1.3,0.0
Oriental,03-04-2021 03:30,0,0.0,1.3,1017,97,2.6,0.0,7,0,0,795,0.0,1,3,4,1.3,0.0
Oriental,03-04-2021 03:45,0,0.0,1.3,1017,97,2.6,0.0,7,0,0,795,0.0,1,3,4,1.3,0.0
Oriental,03-04-2021 04:00,0,0.0,1.7,1017,97,2.9,0.0,11,0,0,795,0.0,2,4,4,1.45,0.0
Oriental,03-04-2021 04:15,0,0.0,1.7,1017,97,2.9,0.0,11,0,0,795,0.0,2,4,4,1.45,0.0
Oriental,03-04-2021 04:30,0,1.1,1.7,1017,97,2.9,0.0,11,1,15,795,0.02,2,4,4,1.45,0.2253459119496855
Oriental,03-04-2021 04:45,0,6.0,1.7,1017,97,2.9,0.0,11,1,30,795,0.04,2,4,4,1.45,0.5773584905660377
Oriental,03-04-2021 05:00,0,13.2,1.8,1018,95,3.6,0.0,27,1,45,795,0.06,5,5,4,1.7999999999999998,1.0060377358490564
Oriental,03-04-2021 05:15,0,21.5,1.8,1018,95,3.6,0.0,27,1,60,795,0.08,5,5,4,1.7999999999999998,1.471383647798742
Oriental,03-04-2021 05:30,0,24.3,1.8,1018,95,3.6,0.0,27,1,75,795,0.09,5,5,4,1.7999999999999998,1.7533962264150944
Oriental,03-04-2021 05:45,0,31.1,1.8,1018,95,3.6,0.0,27,1,90,795,0.11,5,5,4,1.7999999999999998,2.16874213836478
Oriental,03-04-2021 06:00,0,35.4,2.2,1018,91,4.1,0.11,16,1,105,795,0.13,5,6,4,2.05,2.500754716981132
Oriental,03-04-2021 06:15,0,44.2,2.2,1018,91,4.1,0.11,16,1,120,795,0.15,5,6,4,2.05,2.982767295597484
Oriental,03-04-2021 06:30,0,65.4,2.2,1018,91,4.1,0.11,16,1,135,795,0.17,5,6,4,2.05,3.8781132075471696
Oriental,03-04-2021 06:45,0,65.9,2.2,1018,91,4.1,0.11,16,1,150,795,0.19,5,6,4,2.05,4.0834591194968555
Oriental,03-04-2021 07:00,0,58.5,4.5,1019,85,5.1,0.0,47,1,165,795,0.21,2,7,4,2.55,4.025471698113208
Oriental,03-04-2021 07:15,0,63.5,4.5,1019,85,5.1,0.0,47,1,180,795,0.23,2,7,4,2.55,4.380817610062893
Oriental,03-04-2021 07:30,0,76.0,4.5,1019,85,5.1,0.0,47,1,195,795,0.25,2,7,4,2.55,4.986163522012578
Oriental,03-04-2021 07:45,0,74.2,4.5,1019,85,5.1,0.0,47,1,210,795,0.26,2,7,4,2.55,5.114842767295597
Oriental,03-04-2021 08:00,0,50.4,4.8,1020,81,5.2,0.0,57,1,225,795,0.28,3,8,4,2.6,4.5101886792452826
Oriental,03-04-2021 08:15,0,21.8,4.8,1020,81,5.2,0.0,57,1,240,795,0.3,3,8,4,2.6,3.7455345911949682
Oriental,03-04-2021 08:30,0,33.2,4.8,1020,81,5.2,0.0,57,1,255,795,0.32,3,8,4,2.6,4.314213836477987
Oriental,03-04-2021 08:45,0,59.0,4.8,1020,81,5.2,0.0,57,1,270,795,0.34,3,8,4,2.6,5.362893081761006
Oriental,03-04-2021 09:00,0,92.0,5.2,1020,77,5.4,0.13,70,1,285,795,0.36,5,9,4,2.7,6.651572327044025
Oriental,03-04-2021 09:15,0,74.9,5.2,1020,77,5.4,0.13,70,1,300,795,0.38,5,9,4,2.7,6.270251572327044
Oriental,03-04-2021 09:30,0,61.9,5.2,1020,77,5.4,0.13,70,1,315,795,0.4,5,9,4,2.7,6.02559748427673
Oriental,03-04-2021 09:45,0,92.2,5.2,1020,77,5.4,0.13,70,1,330,795,0.42,5,9,4,2.7,7.224276729559748
Oriental,03-04-2021 10:00,0,114.5,5.4,1021,77,5.2,0.56,74,1,345,795,0.43,5,10,4,2.6,8.1562893081761
Oriental,03-04-2021 10:15,0,119.0,5.4,1021,77,5.2,0.56,74,1,360,795,0.45,5,10,4,2.6,8.49496855345912
Oriental,03-04-2021 10:30,0,132.5,5.4,1021,77,5.2,0.56,74,1,375,795,0.47,5,10,4,2.6,9.133647798742139
Oriental,03-04-2021 10:45,0,99.0,5.4,1021,77,5.2,0.56,74,1,390,795,0.49,5,10,4,2.6,8.205660377358491
Oriental,03-04-2021 11:00,0,69.5,5.9,1022,78,5.4,0.17,48,1,405,795,0.51,5,11,4,2.7,7.411006289308176
Oriental,03-04-2021 11:15,0,95.7,5.9,1022,78,5.4,0.17,48,1,420,795,0.53,5,11,4,2.7,8.473018867924528
Oriental,03-04-2021 11:30,0,120.2,5.9,1022,78,5.4,0.17,48,1,435,795,0.55,5,11,4,2.7,9.478364779874214
Oriental,03-04-2021 11:45,0,130.1,5.9,1022,78,5.4,0.17,48,1,450,795,0.57,5,11,4,2.7,9.997044025157232
Oriental,03-04-2021 12:00,0,132.0,6.5,1022,75,5.3,0.15,39,1,465,795,0.58,5,12,4,2.6500000000000004,10.249056603773585
Oriental,03-04-2021 12:15,0,131.2,6.5,1022,75,5.3,0.15,39,1,480,795,0.6,5,12,4,2.6500000000000004,10.411069182389937
Oriental,03-04-2021 12:30,0,127.2,6.5,1022,75,5.3,0.15,39,1,495,795,0.62,5,12,4,2.6500000000000004,10.466415094339624
Oriental,03-04-2021 12:45,0,128.8,6.5,1022,75,5.3,0.15,39,1,510,795,0.64,5,12,4,2.6500000000000004,10.708427672955974
Oriental,03-04-2021 13:00,0,129.4,5.7,1022,72,5.9,0.16,52,1,525,795,0.66,5,13,4,2.95,10.917106918238993
Oriental,03-04-2021 13:15,0,139.7,5.7,1022,72,5.9,0.16,52,1,540,795,0.68,5,13,4,2.95,11.449119496855346
Oriental,03-04-2021 13:30,0,131.5,5.7,1022,72,5.9,0.16,52,1,555,795,0.7,5,13,4,2.95,11.364465408805032
Oriental,03-04-2021 13:45,0,109.2,5.7,1022,72,5.9,0.16,52,1,570,795,0.72,5,13,4,2.95,10.809811320754715
Oriental,03-04-2021 14:00,0,114.8,5.2,1022,69,5.9,0.33,54,1,585,795,0.74,5,14,4,2.95,11.185157232704402
Oriental,03-04-2021 14:15,0,92.9,5.2,1022,69,5.9,0.33,54,1,600,795,0.75,5,14,4,2.95,10.643836477987422
Oriental,03-04-2021 14:30,0,87.6,5.2,1022,69,5.9,0.33,54,1,615,795,0.77,5,14,4,2.95,10.655849056603774
Oriental,03-04-2021 14:45,0,92.6,5.2,1022,69,5.9,0.33,54,1,630,795,0.79,5,14,4,2.95,11.01119496855346
Oriental,03-04-2021 15:00,0,67.2,5.0,1022,67,5.9,0.0,59,1,645,795,0.81,3,15,4,2.95,10.353207547169811
Oriental,03-04-2021 15:15,0,49.7,5.0,1022,67,5.9,0.0,59,1,660,795,0.83,3,15,4,2.95,9.958553459119496
Oriental,03-04-2021 15:30,0,47.0,5.0,1022,67,5.9,0.0,59,1,675,795,0.85,3,15,4,2.95,10.057232704402516
Oriental,03-04-2021 15:45,0,52.1,5.0,1022,67,5.9,0.0,59,1,690,795,0.87,3,15,4,2.95,10.415911949685535
Oriental,03-04-2021 16:00,0,47.0,5.4,1022,66,5.0,0.0,24,1,705,795,0.89,2,16,4,2.5,10.434591194968554
Oriental,03-04-2021 16:15,0,36.9,5.4,1022,66,5.0,0.0,24,1,720,795,0.91,2,16,4,2.5,10.286603773584906
Oriental,03-04-2021 16:30,0,27.1,5.4,1022,66,5.0,0.0,24,1,735,795,0.92,2,16,4,2.5,10.148616352201259
Oriental,03-04-2021 16:45,0,17.8,5.4,1022,66,5.0,0.0,24,1,750,795,0.94,2,16,4,2.5,10.027295597484278
Oriental,03-04-2021 17:00,0,9.5,4.5,1023,66,3.6,0.0,17,1,765,795,0.96,2,17,4,1.7999999999999998,9.939308176100628
Oriental,03-04-2021 17:15,0,2.9,4.5,1023,66,3.6,0.0,17,1,780,795,0.98,2,17,4,1.7999999999999998,9.907987421383648
Oriental,03-04-2021 17:30,0,0.0,4.5,1023,66,3.6,0.0,17,1,795,795,1.0,2,17,4,1.7999999999999998,10.0
Oriental,03-04-2021 17:45,0,0.0,4.5,1023,66,3.6,0.0,17,0,0,795,0.0,2,17,4,1.7999999999999998,0.0
Oriental,03-04-2021 18:00,0,0.0,2.8,1023,73,2.6,0.0,7,0,0,795,0.0,1,18,4,1.3,0.0
Oriental,03-04-2021 18:15,0,0.0,2.8,1023,73,2.6,0.0,7,0,0,795,0.0,1,18,4,1.3,0.0
Oriental,03-04-2021 18:30,0,0.0,2.8,1023,73,2.6,0.0,7,0,0,795,0.0,1,18,4,1.3,0.0
Oriental,03-04-2021 18:45,0,0.0,2.8,1023,73,2.6,0.0,7,0,0,795,0.0,1,18,4,1.3,0.0
Oriental,03-04-2021 19:00,0,0.0,1.3,1023,80,2.0,0.0,1,0,0,795,0.0,1,19,4,1.0,0.0
Oriental,03-04-2021 19:15,0,0.0,1.3,1023,80,2.0,0.0,1,0,0,795,0.0,1,19,4,1.0,0.0
Oriental,03-04-2021 19:30,0,0.0,1.3,1023,80,2.0,0.0,1,0,0,795,0.0,1,19,4,1.0,0.0
Oriental,03-04-2021 19:45,0,0.0,1.3,1023,80,2.0,0.0,1,0,0,795,0.0,1,19,4,1.0,0.0
Oriental,03-04-2021 20:00,0,0.0,0.0,1024,85,2.2,0.0,0,0,0,795,0.0,1,20,4,1.1,0.0
Oriental,03-04-2021 20:15,0,0.0,0.0,1024,85,2.2,0.0,0,0,0,795,0.0,1,20,4,1.1,0.0
Oriental,03-04-2021 20:30,0,0.0,0.0,1024,85,2.2,0.0,0,0,0,795,0.0,1,20,4,1.1,0.0
Oriental,03-04-2021 20:45,0,0.0,0.0,1024,85,2.2,0.0,0,0,0,795,0.0,1,20,4,1.1,0.0
Oriental,03-04-2021 21:00,0,0.0,-1.4,1024,88,2.3,0.0,0,0,0,795,0.0,1,21,4,1.15,0.0
Oriental,03-04-2021 21:15,0,0.0,-1.4,1024,88,2.3,0.0,0,0,0,795,0.0,1,21,4,1.15,0.0
Oriental,03-04-2021 21:30,0,0.0,-1.4,1024,88,2.3,0.0,0,0,0,795,0.0,1,21,4,1.15,0.0
Oriental,03-04-2021 21:45,0,0.0,-1.4,1024,88,2.3,0.0,0,0,0,795,0.0,1,21,4,1.15,0.0
Oriental,03-04-2021 22:00,0,0.0,-1.8,1024,88,2.3,0.0,0,0,0,795,0.0,1,22,4,1.15,0.0
Oriental,03-04-2021 22:15,0,0.0,-1.8,1024,88,2.3,0.0,0,0,0,795,0.0,1,22,4,1.15,0.0
Oriental,03-04-2021 22:30,0,0.0,-1.8,1024,88,2.3,0.0,0,0,0,795,0.0,1,22,4,1.15,0.0
Oriental,03-04-2021 22:45,0,0.0,-1.8,1024,88,2.3,0.0,0,0,0,795,0.0,1,22,4,1.15,0.0
Oriental,03-04-2021 23:00,0,0.0,-2.5,1024,91,0.9,0.0,0,0,0,795,0.0,1,23,4,0.44999999999999996,0.0
Oriental,03-04-2021 23:15,0,0.0,-2.5,1024,91,0.9,0.0,0,0,0,795,0.0,1,23,4,0.44999999999999996,0.0
Oriental,03-04-2021 23:30,0,0.0,-2.5,1024,91,0.9,0.0,0,0,0,795,0.0,1,23,4,0.44999999999999996,0.0
Oriental,03-04-2021 23:45,0,0.0,-2.5,1024,91,0.9,0.0,0,0,0,795,0.0,1,23,4,0.44999999999999996,0.0
Oriental,04-04-2021 00:00,0,0.0,-2.9,1023,95,2.0,0.0,0,0,0,795,0.0,1,0,4,1.0,0.0
Oriental,04-04-2021 00:15,0,0.0,-2.9,1023,95,2.0,0.0,0,0,0,795,0.0,1,0,4,1.0,0.0
Oriental,04-04-2021 00:30,0,0.0,-2.9,1023,95,2.0,0.0,0,0,0,795,0.0,1,0,4,1.0,0.0
Oriental,04-04-2021 00:45,0,0.0,-2.9,1023,95,2.0,0.0,0,0,0,795,0.0,1,0,4,1.0,0.0
Oriental,04-04-2021 01:00,0,0.0,-2.8,1023,95,2.1,0.0,0,0,0,795,0.0,1,1,4,1.05,0.0
Oriental,04-04-2021 01:15,0,0.0,-2.8,1023,95,2.1,0.0,0,0,0,795,0.0,1,1,4,1.05,0.0
Oriental,04-04-2021 01:30,0,0.0,-2.8,1023,95,2.1,0.0,0,0,0,795,0.0,1,1,4,1.05,0.0
Oriental,04-04-2021 01:45,0,0.0,-2.8,1023,95,2.1,0.0,0,0,0,795,0.0,1,1,4,1.05,0.0
Oriental,04-04-2021 02:00,0,0.0,-3.0,1023,93,2.4,0.0,3,0,0,795,0.0,1,2,4,1.2,0.0
Oriental,04-04-2021 02:15,0,0.0,-3.0,1023,93,2.4,0.0,3,0,0,795,0.0,1,2,4,1.2,0.0
Oriental,04-04-2021 02:30,0,0.0,-3.0,1023,93,2.4,0.0,3,0,0,795,0.0,1,2,4,1.2,0.0
Oriental,04-04-2021 02:45,0,0.0,-3.0,1023,93,2.4,0.0,3,0,0,795,0.0,1,2,4,1.2,0.0
Oriental,04-04-2021 03:00,0,0.0,-3.0,1023,92,2.4,0.0,0,0,0,795,0.0,1,3,4,1.2,0.0
Oriental,04-04-2021 03:15,0,0.0,-3.0,1023,92,2.4,0.0,0,0,0,795,0.0,1,3,4,1.2,0.0
Oriental,04-04-2021 03:30,0,0.0,-3.0,1023,92,2.4,0.0,0,0,0,795,0.0,1,3,4,1.2,0.0
Oriental,04-04-2021 03:45,0,0.0,-3.0,1023,92,2.4,0.0,0,0,0,795,0.0,1,3,4,1.2,0.0
Oriental,04-04-2021 04:00,0,0.0,-2.9,1022,91,2.4,0.0,0,0,0,795,0.0,1,4,4,1.2,0.0
Oriental,04-04-2021 04:15,0,0.0,-2.9,1022,91,2.4,0.0,0,0,0,795,0.0,1,4,4,1.2,0.0
Oriental,04-04-2021 04:30,0,1.6,-2.9,1022,91,2.4,0.0,0,1,15,795,0.02,1,4,4,1.2,0.2420125786163522
Oriental,04-04-2021 04:45,0,6.9,-2.9,1022,91,2.4,0.0,0,1,30,795,0.04,1,4,4,1.2,0.6073584905660376
Oriental,04-04-2021 05:00,0,14.0,-2.9,1022,90,2.6,0.0,0,1,45,795,0.06,1,5,4,1.3,1.0327044025157233
Oriental,04-04-2021 05:15,0,22.5,-2.9,1022,90,2.6,0.0,0,1,60,795,0.08,1,5,4,1.3,1.5047169811320753
Oriental,04-04-2021 05:30,0,31.7,-2.9,1022,90,2.6,0.0,0,1,75,795,0.09,1,5,4,1.3,2.000062893081761
Oriental,04-04-2021 05:45,0,41.4,-2.9,1022,90,2.6,0.0,0,1,90,795,0.11,1,5,4,1.3,2.512075471698113
Oriental,04-04-2021 06:00,0,51.3,-0.3,1022,85,3.2,0.0,0,1,105,795,0.13,1,6,4,1.6,3.030754716981132
Oriental,04-04-2021 06:15,0,59.2,-0.3,1022,85,3.2,0.0,0,1,120,795,0.15,1,6,4,1.6,3.482767295597484
Oriental,04-04-2021 06:30,0,70.4,-0.3,1022,85,3.2,0.0,0,1,135,795,0.17,1,6,4,1.6,4.044779874213837
Oriental,04-04-2021 06:45,0,81.5,-0.3,1022,85,3.2,0.0,0,1,150,795,0.19,1,6,4,1.6,4.603459119496856
Oriental,04-04-2021 07:00,0,91.3,2.4,1022,78,3.1,0.0,0,1,165,795,0.21,1,7,4,1.55,5.118805031446541
Oriental,04-04-2021 07:15,0,100.7,2.4,1022,78,3.1,0.0,0,1,180,795,0.23,1,7,4,1.55,5.620817610062893
Oriental,04-04-2021 07:30,0,109.9,2.4,1022,78,3.1,0.0,0,1,195,795,0.25,1,7,4,1.55,6.116163522012579
Oriental,04-04-2021 07:45,0,118.6,2.4,1022,78,3.1,0.0,0,1,210,795,0.26,1,7,4,1.55,6.594842767295598
Oriental,04-04-2021 08:00,0,126.8,5.0,1021,68,3.5,0.0,0,1,225,795,0.28,1,8,4,1.75,7.056855345911949
Oriental,04-04-2021 08:15,0,134.5,5.0,1021,68,3.5,0.0,0,1,240,795,0.3,1,8,4,1.75,7.5022012578616355
Oriental,04-04-2021 08:30,0,141.7,5.0,1021,68,3.5,0.0,0,1,255,795,0.32,1,8,4,1.75,7.930880503144653
Oriental,04-04-2021 08:45,0,148.2,5.0,1021,68,3.5,0.0,0,1,270,795,0.34,1,8,4,1.75,8.33622641509434
Oriental,04-04-2021 09:00,0,154.1,6.6,1021,59,4.0,0.0,0,1,285,795,0.36,1,9,4,2.0,8.721572327044024
Oriental,04-04-2021 09:15,0,159.3,6.6,1021,59,4.0,0.0,0,1,300,795,0.38,1,9,4,2.0,9.083584905660377
Oriental,04-04-2021 09:30,0,163.7,6.6,1021,59,4.0,0.0,0,1,315,795,0.4,1,9,4,2.0,9.418930817610063
Oriental,04-04-2021 09:45,0,167.5,6.6,1021,59,4.0,0.0,0,1,330,795,0.42,1,9,4,2.0,9.734276729559749
Oriental,04-04-2021 10:00,0,170.2,7.7,1020,56,3.9,0.0,7,1,345,795,0.43,1,10,4,1.9500000000000002,10.012955974842766
Oriental,04-04-2021 10:15,0,163.6,7.7,1020,56,3.9,0.0,7,1,360,795,0.45,1,10,4,1.9500000000000002,9.981635220125785
Oriental,04-04-2021 10:30,0,161.6,7.7,1020,56,3.9,0.0,7,1,375,795,0.47,1,10,4,1.9500000000000002,10.103647798742138
Oriental,04-04-2021 10:45,0,162.8,7.7,1020,56,3.9,0.0,7,1,390,795,0.49,1,10,4,1.9500000000000002,10.332327044025158
Oriental,04-04-2021 11:00,0,171.0,8.7,1019,54,4.5,0.0,31,1,405,795,0.51,2,11,4,2.25,10.794339622641509
Oriental,04-04-2021 11:15,0,174.0,8.7,1019,54,4.5,0.0,31,1,420,795,0.53,2,11,4,2.25,11.083018867924528
Oriental,04-04-2021 11:30,0,172.3,8.7,1019,54,4.5,0.0,31,1,435,795,0.55,2,11,4,2.25,11.21503144654088
Oriental,04-04-2021 11:45,0,169.7,8.7,1019,54,4.5,0.0,31,1,450,795,0.57,2,11,4,2.25,11.317044025157232
Oriental,04-04-2021 12:00,0,158.7,9.7,1019,53,5.1,0.0,52,1,465,795,0.58,3,12,4,2.55,11.139056603773584
Oriental,04-04-2021 12:15,0,152.9,9.7,1019,53,5.1,0.0,52,1,480,795,0.6,3,12,4,2.55,11.13440251572327
Oriental,04-04-2021 12:30,0,145.8,9.7,1019,53,5.1,0.0,52,1,495,795,0.62,3,12,4,2.55,11.086415094339623
Oriental,04-04-2021 12:45,0,135.9,9.7,1019,53,5.1,0.0,52,1,510,795,0.64,3,12,4,2.55,10.945094339622642
Oriental,04-04-2021 13:00,0,129.5,10.2,1017,56,5.5,0.0,69,1,525,795,0.66,3,13,4,2.75,10.920440251572327
Oriental,04-04-2021 13:15,0,124.0,10.2,1017,56,5.5,0.0,69,1,540,795,0.68,3,13,4,2.75,10.925786163522012
Oriental,04-04-2021 13:30,0,112.8,10.2,1017,56,5.5,0.0,69,1,555,795,0.7,3,13,4,2.75,10.741132075471697
Oriental,04-04-2021 13:45,0,87.9,10.2,1017,56,5.5,0.0,69,1,570,795,0.72,3,13,4,2.75,10.099811320754718
Oriental,04-04-2021 14:00,0,82.1,10.7,1017,60,6.1,0.0,93,1,585,795,0.74,4,14,4,3.05,10.095157232704402
Oriental,04-04-2021 14:15,0,70.6,10.7,1017,60,6.1,0.0,93,1,600,795,0.75,4,14,4,3.05,9.900503144654088
Oriental,04-04-2021 14:30,0,66.8,10.7,1017,60,6.1,0.0,93,1,615,795,0.77,4,14,4,3.05,9.96251572327044
Oriental,04-04-2021 14:45,0,60.2,10.7,1017,60,6.1,0.0,93,1,630,795,0.79,4,14,4,3.05,9.93119496855346
Oriental,04-04-2021 15:00,0,49.8,9.6,1016,63,6.2,0.0,98,1,645,795,0.81,4,15,4,3.1,9.773207547169811
Oriental,04-04-2021 15:15,0,41.8,9.6,1016,63,6.2,0.0,98,1,660,795,0.83,4,15,4,3.1,9.695220125786163
Oriental,04-04-2021 15:30,0,36.3,9.6,1016,63,6.2,0.0,98,1,675,795,0.85,4,15,4,3.1,9.70056603773585
Oriental,04-04-2021 15:45,0,20.3,9.6,1016,63,6.2,0.0,98,1,690,795,0.87,4,15,4,3.1,9.355911949685535
Oriental,04-04-2021 16:00,0,15.1,9.0,1015,65,5.6,0.0,87,1,705,795,0.89,4,16,4,2.8,9.371257861635222
Oriental,04-04-2021 16:15,0,12.8,9.0,1015,65,5.6,0.0,87,1,720,795,0.91,4,16,4,2.8,9.483270440251573
Oriental,04-04-2021 16:30,0,10.8,9.0,1015,65,5.6,0.0,87,1,735,795,0.92,4,16,4,2.8,9.605283018867924
Oriental,04-04-2021 16:45,0,7.5,9.0,1015,65,5.6,0.0,87,1,750,795,0.94,4,16,4,2.8,9.683962264150944
Oriental,04-04-2021 17:00,0,6.2,7.6,1014,68,5.5,0.0,94,1,765,795,0.96,4,17,4,2.75,9.829308176100628
Oriental,04-04-2021 17:15,0,2.6,7.6,1014,68,5.5,0.0,94,1,780,795,0.98,4,17,4,2.75,9.897987421383647
